block,spatial_ref,quantile,current_radiance,matched_baseline_radiance,recovery_pct,recovery_low_pct,recovery_high_pct,spatial_coverage_pct,valid_pixel_count,date_start,date_end,date_mid,mean_ntl,observation_status,unit_name,unit_type,method,aggregation_days,ghsl_mask,sc_threshold_pct
-39,0,0.95,,,,,,0.0,0,2013-06-05,2013-06-08,2013-06-06 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-38,0,0.95,,,,,,6.896551724137931,2,2013-06-09,2013-06-12,2013-06-10 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-37,0,0.95,,,,,,0.0,0,2013-06-13,2013-06-16,2013-06-14 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-36,0,0.95,,,,,,0.0,0,2013-06-17,2013-06-20,2013-06-18 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-35,0,0.95,22.518627,43.872547,51.327377,39.421628057957484,66.09175962588073,100.0,29,2013-06-21,2013-06-24,2013-06-22 12:00:00,0.7765043850602775,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-34,0,0.95,,,,,,0.0,0,2013-06-25,2013-06-28,2013-06-26 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-33,0,0.95,15.69093,29.167425,53.796078,41.43234886141132,68.13691411313177,62.06896551724138,18,2013-06-29,2013-07-02,2013-06-30 12:00:00,0.8717183536953397,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-32,0,0.95,,,,,,0.0,0,2013-07-03,2013-07-06,2013-07-04 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-31,0,0.95,37.113678,43.872547,84.59431,64.97205627172728,108.92796003242192,100.0,29,2013-07-07,2013-07-10,2013-07-08 12:00:00,1.2797819992591595,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-30,0,0.95,,,,,,0.0,0,2013-07-11,2013-07-14,2013-07-12 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-29,0,0.95,33.14559,29.715828,111.54187,85.32841421024544,151.84617595346475,86.20689655172414,25,2013-07-15,2013-07-18,2013-07-16 12:00:00,1.3258236694335936,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-28,0,0.95,,,,,,0.0,0,2013-07-19,2013-07-22,2013-07-20 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-27,0,0.95,35.578785,43.872547,81.09578,62.28503801676547,104.42307848982816,100.0,29,2013-07-23,2013-07-26,2013-07-24 12:00:00,1.226854653194033,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-26,0,0.95,,,,,,0.0,0,2013-07-27,2013-07-30,2013-07-28 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-25,0,0.95,18.43457,26.463076,69.66148,54.1645554916923,97.28921064314757,79.3103448275862,23,2013-07-31,2013-08-03,2013-08-01 12:00:00,0.8015030570652174,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-24,0,0.95,14.599927,23.220219,62.875923,49.49222305934505,80.0652984923389,62.06896551724138,18,2013-08-04,2013-08-07,2013-08-05 12:00:00,0.8111070526970757,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-23,0,0.95,32.584335,29.013826,112.30624,88.81420139871328,149.08635376737115,75.86206896551724,22,2013-08-08,2013-08-11,2013-08-09 12:00:00,1.4811061512340198,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-22,0,0.95,,,,,,0.0,0,2013-08-12,2013-08-15,2013-08-13 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-21,0,0.95,,,,,,0.0,0,2013-08-16,2013-08-19,2013-08-17 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-20,0,0.95,,,,,,0.0,0,2013-08-20,2013-08-23,2013-08-21 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-19,0,0.95,24.886496,43.051918,57.80578,44.21581970511631,73.94272898580003,96.55172413793103,28,2013-08-24,2013-08-27,2013-08-25 12:00:00,0.88880341393607,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-18,0,0.95,40.202065,43.872547,91.63376,70.3786605240475,117.99232409448618,100.0,29,2013-08-28,2013-08-31,2013-08-29 12:00:00,1.3862780866951778,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-17,0,0.95,46.615913,43.872547,106.25304,81.6068897711657,136.81684923418354,100.0,29,2013-09-01,2013-09-04,2013-09-02 12:00:00,1.6074452893487339,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-16,0,0.95,19.674181,21.988861,89.4734,70.89690956140251,112.657893922522,75.86206896551724,22,2013-09-05,2013-09-08,2013-09-06 12:00:00,0.8942809538407759,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-15,0,0.95,23.56361,20.84607,113.03623,91.35327906025374,139.1772536017846,65.51724137931035,19,2013-09-09,2013-09-12,2013-09-10 12:00:00,1.2401900040475946,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-14,0,0.95,,,,,,0.0,0,2013-09-13,2013-09-16,2013-09-14 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-13,0,0.95,,,,,,0.0,0,2013-09-17,2013-09-20,2013-09-18 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-12,0,0.95,1.2489867,2.3705766,52.687042,46.091120535927836,74.584136342068,13.793103448275861,4,2013-09-21,2013-09-24,2013-09-22 12:00:00,0.3122466802597046,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-11,0,0.95,,,,,,0.0,0,2013-09-25,2013-09-28,2013-09-26 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-10,0,0.95,,,,,,0.0,0,2013-09-29,2013-10-02,2013-09-30 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-9,0,0.95,65.69299,42.186333,155.72104,118.75740077361577,200.00489461858047,93.10344827586206,27,2013-10-03,2013-10-06,2013-10-04 12:00:00,2.4330738208912037,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-8,0,0.95,,,,,,0.0,0,2013-10-07,2013-10-10,2013-10-08 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-7,0,0.95,30.812561,42.84349,71.918884,54.977887389545195,92.03516552850665,93.10344827586206,27,2013-10-11,2013-10-14,2013-10-12 12:00:00,1.1412059642650463,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-6,0,0.95,34.327232,42.093616,81.54973,62.081368903362616,104.72924008268099,93.10344827586206,27,2013-10-15,2013-10-18,2013-10-16 12:00:00,1.2713789763274017,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-5,0,0.95,,,,,,0.0,0,2013-10-19,2013-10-22,2013-10-20 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-4,0,0.95,,,,,,0.0,0,2013-10-23,2013-10-26,2013-10-24 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-3,0,0.95,,,,,,0.0,0,2013-10-27,2013-10-30,2013-10-28 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-2,0,0.95,37.473404,26.19955,143.03072,108.63521554827508,185.00497603513566,82.75862068965517,24,2013-10-31,2013-11-03,2013-11-01 12:00:00,1.561391830444336,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
-1,0,0.95,,,,,,0.0,0,2013-11-04,2013-11-07,2013-11-05 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
0,0,0.95,3.9315832,43.48933,9.040339,6.961010787974691,11.608159857856624,96.55172413793103,28,2013-11-08,2013-11-11,2013-11-09 12:00:00,0.14041368450437272,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
1,0,0.95,7.1166205,43.872547,16.221125,12.458519524465009,20.88715048741053,100.0,29,2013-11-12,2013-11-15,2013-11-13 12:00:00,0.24540070829720334,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
2,0,0.95,7.9159284,36.508194,21.682608,16.41203683514597,27.31252437792373,89.65517241379311,26,2013-11-16,2013-11-19,2013-11-17 12:00:00,0.3044587832230788,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
3,0,0.95,,,,,,0.0,0,2013-11-20,2013-11-23,2013-11-21 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
4,0,0.95,13.720856,43.872547,31.274355,24.02004563685606,40.27045965985478,100.0,29,2013-11-24,2013-11-27,2013-11-25 12:00:00,0.4731329556169181,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
5,0,0.95,29.959827,42.914246,69.81324,53.37358607500446,90.26100233869795,96.55172413793103,28,2013-11-28,2013-12-01,2013-11-29 12:00:00,1.0699938365391322,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
6,0,0.95,36.48542,43.872547,83.1623,63.87221540271297,107.08403775111117,100.0,29,2013-12-02,2013-12-05,2013-12-03 12:00:00,1.25811793886382,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
7,0,0.95,24.82286,43.051918,57.657967,44.1027589975019,73.75365599523174,96.55172413793103,28,2013-12-06,2013-12-09,2013-12-07 12:00:00,0.8865307399204799,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
8,0,0.95,22.044096,43.872547,50.245766,38.590902735891326,64.69901911753823,100.0,29,2013-12-10,2013-12-13,2013-12-11 12:00:00,0.7601412411393791,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
9,0,0.95,22.852333,17.421602,131.1724,104.19499796722505,158.99161979523518,24.137931034482758,7,2013-12-14,2013-12-17,2013-12-15 12:00:00,3.2646190098353793,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
10,0,0.95,,,,,,0.0,0,2013-12-18,2013-12-21,2013-12-19 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
11,0,0.95,,,,,,0.0,0,2013-12-22,2013-12-25,2013-12-23 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
12,0,0.95,10.151319,28.350723,35.806206,27.321075054870963,47.43958514427568,82.75862068965517,24,2013-12-26,2013-12-29,2013-12-27 12:00:00,0.42297160625457764,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
13,0,0.95,0.36403692,3.9107127,9.30871,7.920832626632473,10.668523008042312,13.793103448275861,4,2013-12-30,2014-01-02,2013-12-31 12:00:00,0.0910092294216156,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
14,0,0.95,20.089716,43.872547,45.791084,35.169518218732485,58.96294645297643,100.0,29,2014-01-03,2014-01-06,2014-01-04 12:00:00,0.6927488261255724,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
15,0,0.95,,,,,,0.0,0,2014-01-07,2014-01-10,2014-01-08 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
16,0,0.95,,,,,,0.0,0,2014-01-11,2014-01-14,2014-01-12 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
17,0,0.95,,,,,,0.0,0,2014-01-15,2014-01-18,2014-01-16 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
18,0,0.95,,,,,,0.0,0,2014-01-19,2014-01-22,2014-01-20 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
19,0,0.95,,,,,,3.4482758620689653,1,2014-01-23,2014-01-26,2014-01-24 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
20,0,0.95,26.761591,41.326344,64.75674,49.114720743762554,82.66889803120158,89.65517241379311,26,2014-01-27,2014-01-30,2014-01-28 12:00:00,1.0292919599092925,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
21,0,0.95,22.462805,43.872547,51.200138,39.32390346085795,65.92792086783798,100.0,29,2014-01-31,2014-02-03,2014-02-01 12:00:00,0.7745794756659146,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
22,0,0.95,41.746246,43.872547,95.15346,73.08193700631597,122.52446313262311,100.0,29,2014-02-04,2014-02-07,2014-02-05 12:00:00,1.4395257357893319,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
23,0,0.95,10.33254,13.19688,78.29532,60.25461446463182,98.77090026250558,31.03448275862069,9,2014-02-08,2014-02-11,2014-02-09 12:00:00,1.148059950934516,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
24,0,0.95,14.170086,39.66186,35.727234,28.127405274593755,45.30069051668318,93.10344827586206,27,2014-02-12,2014-02-15,2014-02-13 12:00:00,0.5248179965549045,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
25,0,0.95,24.564308,42.628567,57.624054,44.429758951548614,74.21657605050133,96.55172413793103,28,2014-02-16,2014-02-19,2014-02-17 12:00:00,0.8772967202322823,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
26,0,0.95,32.418095,37.488247,86.47536,67.27054443757628,112.46954525176893,89.65517241379311,26,2014-02-20,2014-02-23,2014-02-21 12:00:00,1.2468497936542218,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
27,0,0.95,41.24102,43.872547,94.001884,72.19747918327735,121.0416381779166,100.0,29,2014-02-24,2014-02-27,2014-02-25 12:00:00,1.4221041449185075,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
28,0,0.95,39.11329,43.872547,89.152084,68.4726227153311,114.79678400907115,100.0,29,2014-02-28,2014-03-03,2014-03-01 12:00:00,1.3487340992894665,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
29,0,0.95,41.40891,43.872547,94.38456,72.49139237345189,121.53439408052246,100.0,29,2014-03-04,2014-03-07,2014-03-05 12:00:00,1.427893408413591,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
30,0,0.95,17.669268,21.749458,81.240036,63.61741593583537,98.56002489166525,58.62068965517241,17,2014-03-08,2014-03-11,2014-03-09 12:00:00,1.0393686855540556,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
31,0,0.95,11.433519,26.404612,43.30122,33.3596802950874,55.928150450210296,51.724137931034484,15,2014-03-12,2014-03-15,2014-03-13 12:00:00,0.762234624226888,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
32,0,0.95,18.26916,35.17582,51.9367,41.56066621152968,68.05631900195857,82.75862068965517,24,2014-03-16,2014-03-19,2014-03-17 12:00:00,0.7612149715423584,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
33,0,0.95,,,,,,0.0,0,2014-03-20,2014-03-23,2014-03-21 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
34,0,0.95,21.170996,32.44404,65.25388,51.30540955234688,83.75408520287398,86.20689655172414,25,2014-03-24,2014-03-27,2014-03-25 12:00:00,0.846839828491211,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
35,0,0.95,29.041887,43.872547,66.19604,50.841395805797994,85.23740586514884,100.0,29,2014-03-28,2014-03-31,2014-03-29 12:00:00,1.0014443890801792,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
36,0,0.95,32.355343,43.872547,73.74849,56.642005631388066,94.96233426518319,100.0,29,2014-04-01,2014-04-04,2014-04-02 12:00:00,1.1157014781031116,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
37,0,0.95,41.850254,43.872547,95.390526,73.26401718500105,122.82972701935554,100.0,29,2014-04-05,2014-04-08,2014-04-06 12:00:00,1.4431122089254445,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
38,0,0.95,,,,,,0.0,0,2014-04-09,2014-04-12,2014-04-10 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
39,0,0.95,,,,,,0.0,0,2014-04-13,2014-04-16,2014-04-14 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
40,0,0.95,13.323873,43.872547,30.369497,23.325076940198656,39.10531995584599,100.0,29,2014-04-17,2014-04-20,2014-04-18 12:00:00,0.45944388159390154,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
41,0,0.95,33.391994,43.872547,76.11137,58.45679392564678,98.00489129858805,100.0,29,2014-04-21,2014-04-24,2014-04-22 12:00:00,1.1514480853902882,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
42,0,0.95,38.61927,43.872547,88.02605,67.6077824694054,113.34684861917617,100.0,29,2014-04-25,2014-04-28,2014-04-26 12:00:00,1.3316989767140355,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
43,0,0.95,34.608868,43.872547,78.88502,60.58707901888619,101.57638992137402,100.0,29,2014-04-29,2014-05-02,2014-04-30 12:00:00,1.193409229147023,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
44,0,0.95,29.892183,35.5244,84.1455,63.20053699932174,108.90116938862157,93.10344827586206,27,2014-05-03,2014-05-06,2014-05-04 12:00:00,1.1071179001419633,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
45,0,0.95,36.34591,43.872547,82.84431,63.62798297863005,106.67457341743112,100.0,29,2014-05-07,2014-05-10,2014-05-08 12:00:00,1.253307210988012,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
46,0,0.95,21.849005,41.768887,52.30928,40.41076082531104,67.28748006444368,96.55172413793103,28,2014-05-11,2014-05-14,2014-05-12 12:00:00,0.7803215980529785,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
47,0,0.95,21.752203,43.872547,49.58044,38.07990545492826,63.84231402628128,100.0,29,2014-05-15,2014-05-18,2014-05-16 12:00:00,0.7500759650921,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
48,0,0.95,26.264002,43.872547,59.86432,45.97836512480133,77.0843622021833,100.0,29,2014-05-19,2014-05-22,2014-05-20 12:00:00,0.905655236079775,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
49,0,0.95,38.167046,43.872547,86.995285,66.81610852034159,112.01957912470799,100.0,29,2014-05-23,2014-05-26,2014-05-24 12:00:00,1.3161050204573006,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
50,0,0.95,29.30541,38.529255,76.06015,58.38478551803844,97.50527825507754,93.10344827586206,27,2014-05-27,2014-05-30,2014-05-28 12:00:00,1.0853855698196977,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
51,0,0.95,33.835022,43.872547,77.12117,59.23236778473579,99.30516842036666,100.0,29,2014-05-31,2014-06-03,2014-06-01 12:00:00,1.1667248956088363,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
52,0,0.95,37.590603,43.872547,85.68138,65.80697437007835,110.32772987912612,100.0,29,2014-06-04,2014-06-07,2014-06-05 12:00:00,1.296227685336409,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
53,0,0.95,,,,,,0.0,0,2014-06-08,2014-06-11,2014-06-09 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
54,0,0.95,,,,,,6.896551724137931,2,2014-06-12,2014-06-15,2014-06-13 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
55,0,0.95,36.267895,43.872547,82.66649,63.49141215966139,106.44560758867547,100.0,29,2014-06-16,2014-06-19,2014-06-17 12:00:00,1.2506170601680362,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
56,0,0.95,24.79234,32.788754,75.61233,58.715699244760515,99.99021122273834,86.20689655172414,25,2014-06-20,2014-06-23,2014-06-21 12:00:00,0.9916935729980468,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
57,0,0.95,,,,,,0.0,0,2014-06-24,2014-06-27,2014-06-25 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
58,0,0.95,8.382682,13.51483,62.025806,45.613993913997874,83.60940573308872,55.172413793103445,16,2014-06-28,2014-07-01,2014-06-29 12:00:00,0.5239176154136658,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
59,0,0.95,9.042596,27.565325,32.80424,25.730859150174958,43.91072036730627,68.96551724137932,20,2014-07-02,2014-07-05,2014-07-03 12:00:00,0.45212979316711427,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
60,0,0.95,,,,,,0.0,0,2014-07-06,2014-07-09,2014-07-07 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
61,0,0.95,,,,,,0.0,0,2014-07-10,2014-07-13,2014-07-11 12:00:00,,not observable,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
62,0,0.95,23.57024,30.525822,77.2141,57.03194011040624,102.70459507890786,86.20689655172414,25,2014-07-14,2014-07-17,2014-07-15 12:00:00,0.9428096008300781,observed,Guiuan,City/municipality,Reliability-qualified DNB-BRDF,4,G2,10.0
